customer_id,age,annual_income,spending_score,purchase_frequency,recency_days,avg_order_value,segment,pc1,pc2
CUST0122,22,33.51310279056449,92.04272673954563,21,1,73.0255413319232,3,-1.0367590822770758,-2.8339646102004346
CUST0422,39,69.88904577444974,29.81966555491873,2,93,68.7303985062709,1,3.191715935260073,0.49330069577588087
CUST0454,58,76.76433141611093,97.10150125872153,21,1,121.59088544729035,0,-2.4642632797833564,-0.12975549470424522
CUST0507,53,71.67044476091797,77.55562576410507,20,5,134.84461755426503,0,-1.7233746068652251,-0.023061871854718582
CUST0537,47,70.16815499224616,81.54729208880083,24,1,140.1842048164335,0,-2.051149789672138,-0.4482029634716369
CUST0404,37,57.57019176978668,24.65381633703069,1,65,75.45870878436085,1,2.8893927347677737,0.1708761904179394
CUST0598,46,65.065915396147,76.30260908659164,20,1,145.1070000470974,0,-1.6171386150788718,-0.34734549098367434
CUST0292,42,99.32779604065436,55.024368161227315,13,36,221.72539118721124,2,-0.2739710738339402,1.6792658134700134
CUST0081,26,39.15706694626291,71.2822252625538,19,13,64.83324233448585,3,-0.20752046644901687,-2.241488927881589
CUST0047,25,37.92914051039094,66.4153252680214,15,1,84.40667269215018,3,-0.11582771345292935,-1.9711410162001173
CUST0446,32,59.39388570771632,35.8348475001857,1,73,81.47050172746775,1,2.8549006246867474,-0.01904335747682022
CUST0275,55,103.96828328906659,55.51579531848096,6,39,208.8629412145293,2,-0.030496094152888915,2.423486191052031
CUST0094,26,51.926041553360974,92.65167012683483,20,12,90.73614619276076,3,-1.0204711566706883,-2.0129846612793814
CUST0214,49,113.96545510378084,47.63461125536507,12,32,232.7113251572563,2,-0.38921105319014404,2.4978020110245645
CUST0411,45,66.80718369734377,24.99673812824226,1,73,42.36608091562722,1,2.952419220763389,0.4259540785761983
CUST0107,39,55.13528919349298,69.45903656493924,17,1,72.51466640343656,3,-0.7016715617616431,-1.2653950502609774
CUST0116,29,35.017734544281204,72.01210770754757,17,16,79.18447660096024,3,-0.14328170253329675,-2.0322353087513565
CUST0489,61,71.91982550629709,74.2981394777231,23,9,116.1315382843285,0,-1.8737994008047218,0.0486542019224858
CUST0427,19,64.92616919816913,46.356824036109096,3,73,65.2447507094954,1,2.8082790690350543,-0.6960311246913344
CUST0360,36,67.50056110101247,39.461528485801,5,73,79.12312561918083,1,2.36364238929839,0.1033659589490739
CUST0037,29,48.78590099658836,71.39602242565991,16,14,97.50883231823356,3,-0.24878626333469345,-1.4986196859848788
CUST0334,36,66.89914777906208,39.734513069931026,2,68,78.35353323627942,1,2.462766275447915,0.1748594353135837
CUST0205,44,118.86546253390013,64.82135193978634,9,23,226.1472798539277,2,-0.6875772995160486,2.250013998626259
CUST0245,38,108.61542540572904,55.65463486838052,8,6,206.08970298714138,2,-0.45441703840933745,1.6971931082830718
CUST0222,40,119.49624244448304,59.87310496725742,10,14,216.10679983624124,2,-0.6778262069638118,2.0234932713785607
CUST0247,55,101.22979930483838,62.35261186390215,6,29,234.62796444673646,2,-0.5131763936496192,2.45423749398139
CUST0343,31,69.51130697179714,36.386733314963266,4,59,59.35764928032638,1,2.417251554123103,-0.174374036248691
CUST0377,31,74.40408945208682,22.13871178305553,1,68,81.05054955187786,1,3.0548832943433384,0.4597808772346872
CUST0250,48,103.22430921345338,57.57358244956811,8,19,235.01569138850712,2,-0.5760312568468992,2.198889951455032
CUST0123,36,54.30531001723968,76.00828681216741,18,1,64.31021157978209,3,-0.8249109407977422,-1.5835123672500655
CUST0165,44,107.10047246877494,52.64040257366378,10,24,239.45491819841664,2,-0.4227299032431985,2.1924214505921014
CUST0513,57,69.15234979427622,81.2529051288004,25,1,155.68060426026838,0,-2.4169158140770253,-0.016724860583712434
CUST0480,49,73.501367852749,82.27552809364673,23,11,150.79524095894266,0,-1.9052362931049396,-0.13497175952962048
CUST0240,45,115.60938193848719,37.77687525638014,9,25,245.65920058872888,2,-0.04573101875961504,2.7169569570313876
CUST0426,29,57.471417151783605,45.5704322581841,6,73,30.560614624911313,1,2.5703934590104187,-0.9252646532646218
CUST0485,63,53.01996125819812,82.47187377271678,20,16,114.8410267010663,0,-1.6844179932963252,-0.3124021250142746
CUST0501,62,74.63590203759006,71.02661042215627,22,1,147.70961368678218,0,-2.0640172592421444,0.4706536960434195
CUST0071,30,63.51726853338807,78.19608139407154,14,17,77.24067324849442,3,-0.23279929222263593,-1.2714815465542686
CUST0319,33,58.44073375717855,14.501330729637516,2,73,72.87676674984998,1,3.3523781428723467,0.14532095147204543
CUST0099,28,59.12363392224877,77.08368123797905,18,15,75.43390023623026,3,-0.4396099725972723,-1.6147166668501731
CUST0306,25,70.99550474536653,48.141383626047705,4,80,68.01943629183653,1,2.6526972812807714,-0.3419514076534591
CUST0552,68,81.21925882211609,88.8444452721657,22,9,106.48210861951816,0,-2.35226352260868,0.30245105929947735
CUST0031,24,50.00533878212005,77.90202581722468,17,1,87.66551501399881,3,-0.5956063280429555,-1.9024298109050477
CUST0376,43,61.47079635802956,51.71630977355819,5,75,47.08368134739644,1,2.090727613696498,-0.21365940701780037
CUST0128,24,40.19826498272964,83.48841167998751,19,10,88.35681927458347,3,-0.6426130426815281,-2.2481859872060435
CUST0002,27,47.77158567597581,73.51855167842425,19,1,64.724730915755,3,-0.5804384924817573,-2.070029535999996
CUST0302,34,70.09537200571194,27.783587565139918,7,71,31.801134222914325,1,2.7286830807354336,-0.2520241840703048
CUST0028,30,56.62827261725853,84.33330155170349,18,6,81.28722046672743,3,-0.8746719739755597,-1.6789512947614054
CUST0090,31,51.81946667836979,73.38477075470078,16,11,81.79016733661737,3,-0.3568050263822732,-1.5242777797291882
CUST0074,37,32.09827303048279,85.67416660868166,19,5,79.55742159340511,3,-1.039809113003888,-2.103719045096066
CUST0448,34,51.425142135678755,24.35749099408808,1,65,40.31671209852891,1,3.1536410211151127,-0.3858709503201231
CUST0172,38,113.81632661778497,57.47856568181622,11,29,214.49763382277968,2,-0.2890038033736514,1.8484853136160413
CUST0356,30,61.706349658983505,30.069108735684182,10,81,57.232119635162256,1,2.7010704455673533,-0.4871012164361325
CUST0409,27,62.1004906320154,32.495535755814764,1,59,62.577590096902966,1,2.8401398921467123,-0.3075275488611999
CUST0481,59,57.09415013340022,62.093381172696084,23,12,125.46729119526069,0,-1.4179309259355972,-0.14304706355050958
CUST0092,33,44.082108468264806,81.93535337205205,15,17,95.12229238249905,3,-0.4524313125994865,-1.5716224752415597
CUST0428,33,69.63107549735054,30.19661147409036,1,74,36.52795842956917,1,3.1425761097581626,-0.04518766240839918
CUST0517,51,73.59548843600628,96.03946457317794,18,1,118.06664398088677,0,-2.0324790363024765,-0.35941481288694926
CUST0126,41,48.69682779410616,88.94905246025878,13,6,111.91836795276681,3,-1.0154357931595233,-1.0803126482934458
CUST0582,46,85.17882800085414,81.69943484016414,22,15,149.97008592982604,0,-1.7201969383978248,0.09816071980070407
CUST0013,29,54.26876463205923,84.60333079190424,16,10,123.40126807403192,3,-0.8110072593415192,-1.3207662434642669
CUST0345,35,62.81158566033266,33.21438196292156,2,65,72.72646323307927,1,2.6365906621600286,0.05954862813692608
CUST0600,48,73.757927609402,74.82686218147833,24,1,126.58785610069889,0,-1.8610731685554678,-0.35807951083400963
CUST0386,36,82.07728031128862,47.267469610370604,5,76,76.07314728352328,1,2.1676409270325796,0.34941840762150794
CUST0239,43,114.77920055879886,46.173067150609015,8,18,234.25461387960362,2,-0.2363192150877618,2.4340428733769777
CUST0587,63,74.0183285312342,89.61239816459235,21,9,119.56457684204403,0,-2.2047049168356785,0.08856761113987607
CUST0453,64,66.16109765549984,78.69115573262684,16,6,128.08517977722715,0,-1.67024837163911,0.32168534540949373
CUST0442,32,62.40379487688663,39.67530384377987,2,59,56.33879289488698,1,2.4925140775597177,-0.30237941245536004
CUST0144,29,51.7968167761682,77.28703968389769,18,8,102.5394338566851,3,-0.6973349624475386,-1.5551651518935004
CUST0342,23,66.03433063850859,35.407101614848145,5,81,53.14047517369815,1,3.070237029010421,-0.5400174898029242
CUST0015,18,52.70700903395458,88.44383045723464,17,27,102.23909989428513,3,-0.25690022726843087,-1.9547294167422486
CUST0564,50,66.54753885791797,72.32418451664955,24,1,147.91888330770595,0,-1.9033640439337798,-0.2486771914162986
CUST0579,57,79.34783502936074,82.58144419463473,22,8,117.76936557525818,0,-1.9857477155231187,0.033649721337992156
CUST0209,48,105.00984831443355,49.35990515393273,7,36,218.0104938042614,2,0.12181199311572566,2.303149282743341
CUST0132,28,50.29704539616837,61.6861425779192,17,1,77.03696840619519,3,-0.23147996864324352,-1.6425137329014694
CUST0175,52,117.97013455557712,53.51769872897833,10,22,244.23063534204164,2,-0.7550499040063607,2.7676830500089347
CUST0437,36,55.93487841882151,35.114184542691476,3,77,67.03901384712789,1,2.803780939049405,-0.1374485298953104
CUST0192,50,109.70222210792127,53.371357119181106,6,39,212.87644515066214,2,0.10014888697236009,2.446181024937054
CUST0271,48,116.07142871829411,55.45319939917686,10,25,220.6540366955868,2,-0.532840511543262,2.3628006181877637
CUST0124,19,45.0818644881567,85.77256760763484,17,13,74.0360494008712,3,-0.3429721911056597,-2.3700979949028866
CUST0139,32,47.24793494188026,64.37294048515876,19,21,93.85982246038463,3,-0.1760740816017106,-1.4616943841837933
CUST0052,25,49.486276210945874,89.80284973559641,21,17,77.25932907673939,3,-0.8161501927552722,-2.208301506756629
CUST0585,50,61.76090051017363,82.33060505816495,18,23,131.06880624866338,0,-1.1978767142916091,-0.3175919032192464
CUST0113,28,19.06986127944742,65.72708663411503,19,3,108.21257801995093,3,-0.4127960517388416,-2.2592614238467092
CUST0266,46,129.5180192507142,44.50531014119872,9,50,207.35130107025714,2,0.37668015336182037,2.7783320978778026
CUST0383,27,63.81086215484975,33.55686654590074,1,85,62.9593839844681,1,3.343515160481501,-0.17392519284786803
CUST0273,44,110.83360883161501,54.43600977552727,7,32,210.6602595739832,2,0.009031753918749212,2.1609307510259983
CUST0257,50,104.49479723857822,55.22544925895303,9,25,217.9382722805846,2,-0.43896254750248836,2.1686418489079733
CUST0487,49,70.79001714786062,79.25960639313789,19,1,152.95292798295026,0,-1.7602346689641004,-0.030181015975294337
CUST0106,30,41.12612741706999,82.98279945878,17,12,76.43880559375785,3,-0.5501346466626528,-2.0219390132816217
CUST0301,46,45.815740254344945,38.01127620878013,3,64,36.210250316430624,1,2.401027653367499,-0.37949060258009953
CUST0591,53,87.13115244202858,88.77416620173194,24,6,146.02569000541024,0,-2.38684223199186,0.16263500901515363
CUST0412,48,58.90102569280483,39.836122610842935,1,74,46.57395236585093,1,2.540020410595292,0.19568032542851313
CUST0241,46,107.61949197312006,58.10862883624771,9,16,218.43326172193792,2,-0.6205459195622369,2.0354176174094416
CUST0231,49,112.57085772360219,56.068327238258256,8,26,216.64801026442223,2,-0.3815443138001607,2.3517730434971464
CUST0154,52,112.08539012659125,59.3463842322911,9,24,214.70250560783967,2,-0.637051935115842,2.343487405224905
CUST0327,28,68.99290175988811,25.55349747752924,5,74,81.96265858128656,1,2.9156154071067135,0.054318631326517444
CUST0449,41,47.56992987187149,33.48703687378373,4,78,69.33104985459073,1,2.7080812829693257,-0.15831550862104965
CUST0393,32,55.80729281652326,51.194476986294816,4,66,47.28549107071373,1,2.2785914695393865,-0.7346349449690519
CUST0295,43,97.25605013174665,62.59643308353059,11,16,223.19794942356535,2,-0.7688418040016174,1.5821457613842114
CUST0151,47,104.99549838792376,56.00179602118326,5,31,228.69449759820364,2,-0.039145104068424655,2.334244511302897
CUST0408,28,66.99511344570182,37.84490679028528,4,79,73.35371251254763,1,2.819593539725679,-0.16298932254757895
CUST0164,54,96.0822897697752,62.15939501555553,6,10,210.88267019358352,2,-0.7499386392193468,2.0161208101446677
CUST0168,46,119.28661429902816,57.23195329779042,6,30,212.42837618157674,2,-0.13404606766482022,2.4510848450235723
CUST0493,52,81.1456577330539,77.30774984348852,26,1,137.44298781044975,0,-2.2413159722745326,-0.048308989394763295
CUST0207,47,114.90219124050056,68.38057909470163,5,32,230.08860551804096,2,-0.39062618108175523,2.439550646361656
CUST0189,46,107.92766283343437,59.551864633482204,8,15,224.24931807319214,2,-0.6374008285595664,2.1098100459697786
CUST0508,47,65.95944528767714,83.63511225282382,23,1,129.08494042216924,0,-1.9676019895511845,-0.6341753272673502
CUST0325,36,59.85032994843282,35.17972714249637,1,57,99.31189636544963,1,2.3616699216188572,0.23448840799764997
CUST0146,32,39.456723237914765,83.3573803906403,16,2,94.73064831384464,3,-0.8201282814159834,-1.838984319956098
CUST0384,31,64.04376127333302,45.98278779741224,3,63,64.66963010164328,1,2.3256906156554735,-0.32745190259721774
CUST0227,42,112.42108372191227,73.55463631985356,12,12,211.9605483232893,2,-1.2020215236813248,1.6313663323784207
CUST0217,40,129.2273246819062,54.110191509210395,8,25,224.97970495853522,2,-0.2518715726800525,2.5299815483534864
CUST0482,62,58.03439877891947,76.73401270132922,23,1,90.95294368259053,0,-1.948698093633871,-0.5340401155068117
CUST0505,51,62.86261042662657,95.87949260669447,20,1,122.47323710782702,0,-2.130911539813381,-0.6598122437847194
CUST0299,53,111.7913130725173,44.06497041267663,10,34,236.14010707897899,2,-0.2215449932682799,2.746442925421336
CUST0573,51,64.05347968933752,85.92966132329597,23,8,134.81178588899027,0,-1.9936574946832082,-0.4895365706625325
CUST0418,31,58.92576670250957,34.47093908299342,1,52,41.51215027847236,1,2.654591974248837,-0.4752486300943565
CUST0576,62,75.84603033017184,87.91722521379737,24,13,134.30433781452564,0,-2.3310094597058004,0.14527002631979297
CUST0458,52,73.15580299855799,69.62156808849308,22,7,124.35548912612506,0,-1.5511946047433187,-0.08371290952843219
CUST0176,35,106.0499473347095,53.96143440213259,7,33,215.1651929618299,2,0.2640473929230509,1.770026746845354
CUST0539,49,61.884126699796525,66.391185087691,22,11,129.26455988742944,0,-1.2785956179296718,-0.36952381752994923
CUST0499,54,72.70041984479715,85.40391946592185,21,10,127.25274293420058,0,-1.8847951573843267,-0.14369471984968618
CUST0230,49,112.63009928242785,52.527068286379986,7,18,247.57275515192683,2,-0.5247050434439621,2.6705641916926903
CUST0580,49,76.59848346974971,78.70805484350255,23,13,114.00647602151162,0,-1.626325270303141,-0.32355918933445826
CUST0281,43,111.43915320922783,67.24600665874958,9,28,198.9052380449225,2,-0.465971830548125,1.7872248594982174
CUST0410,35,61.548719290940355,34.99433124338683,4,59,68.29876829977175,1,2.355855626749356,-0.13218851594294073
CUST0229,35,109.48689322725606,56.536392931920254,7,19,225.5093097010201,2,-0.15525105136172523,1.8566904755479305
CUST0101,19,34.91292836531964,65.24457872964507,18,3,75.65289210362853,3,-0.0493621141522515,-2.4286413391721045
CUST0291,55,110.84300404916767,56.28459184839892,6,25,191.87241295531382,2,-0.3007004242159656,2.3816161297706766
CUST0534,45,82.64240446590202,73.06250830634399,25,13,111.41420946210036,0,-1.5385774708838764,-0.3480844572638563
CUST0367,41,57.883881269515115,28.513139910317292,5,63,48.987393018322564,1,2.4943193666631545,-0.11602962835935578
CUST0054,31,53.43041641627922,76.72049176029259,19,1,78.06587066942436,3,-0.8457286675020993,-1.7130101410987646
CUST0228,30,103.96579319984514,58.14654271515497,5,34,232.12086697421717,2,0.37062608575189165,1.7150421689465682
CUST0578,51,68.22947218027412,92.54641859882136,22,16,120.42575910207259,0,-1.8866715251131785,-0.5231389399678164
CUST0599,48,77.67341133795918,81.11467705154136,19,1,135.04217444539344,0,-1.7389460136444823,-0.07434328355652431
CUST0155,46,105.59755876923664,55.39088056260564,6,23,225.07725765192538,2,-0.22062309124609938,2.2198197487383067
CUST0252,50,92.77287909117028,62.93633879629218,11,35,230.1681297929636,2,-0.5607873795545311,1.8527954404600417
CUST0276,47,107.7545993850658,39.19626746916903,9,33,200.1996623316894,2,0.27308982844639673,2.2184844283484555
CUST0159,48,114.34880123675546,43.779157825602454,5,25,204.90186152080537,2,0.18370909768137894,2.5227032991279934
CUST0272,41,112.249531391755,59.237542034853846,6,13,245.4257656064613,2,-0.5276191006514862,2.2922488286326894
CUST0045,19,46.385447406809455,74.23169355505341,21,6,68.78415189387607,3,-0.4475359412717562,-2.4219608214456922
CUST0590,51,94.29341340462737,79.85887127280965,21,7,124.05655482847361,0,-1.823971269968257,0.3077854555912609
CUST0114,42,36.80489886932568,88.22141457518808,17,11,111.93816509643283,3,-1.1305698986357462,-1.461687888523809
CUST0445,38,68.31289429936214,47.93770059974899,3,89,65.00789949852802,1,2.62399095194045,0.10801405550572438
CUST0212,52,111.73946298543778,55.60804313129929,9,19,218.19428254069604,2,-0.6586863551983043,2.391867831296179
CUST0109,29,48.550555425169826,78.9623650536952,18,1,76.71665433578544,3,-0.7569908631516058,-1.9050475309762975
CUST0321,34,64.7484537782469,54.30092337290333,4,78,60.573569924400424,1,2.2979462803758826,-0.32115171395777403
CUST0170,46,112.77203105384572,72.1611930221871,6,39,228.2010035230207,2,-0.36704308842811467,2.2771705850194177
CUST0080,18,50.4367819914774,71.53361371715879,16,18,80.7732308670924,3,0.16281873165534658,-1.9820142175185602
CUST0051,29,47.86229888278626,80.48726052478403,19,22,99.07425708963997,3,-0.5218084839312966,-1.7050211227770997
CUST0085,23,62.1515527146026,71.92693870757041,16,1,84.47972668919829,3,-0.39569625142863496,-1.5552133299506865
CUST0009,25,35.46957202237881,82.37677904936031,16,1,72.1246332972818,3,-0.52751515658919,-2.373580122955314
CUST0033,27,36.4328600155111,78.6064364655498,14,6,90.70296776508945,3,-0.32546290060427363,-1.9750622001674523
CUST0100,26,48.23985368768764,87.90253049578769,16,6,77.03504567497274,3,-0.6736534871127547,-2.0314406700071985
CUST0110,27,51.19707242743469,82.11551067247,17,21,94.49397726633266,3,-0.3963138885815294,-1.681186734838153
CUST0137,23,43.785719239715334,91.02892436457033,17,10,93.75892277988946,3,-0.7171964956437866,-2.165853005432368
CUST0331,39,52.22674612366971,38.50780591047782,1,74,65.58158208910294,1,2.741958798851494,-0.11010530768511755
CUST0223,50,115.10984177623348,46.261497882619366,7,27,231.08215721331254,2,-0.1410442890393771,2.7380828611363075
CUST0029,24,42.88274533409635,82.99295853641723,24,8,83.8834985634993,3,-1.004718388861554,-2.4154875465669368
CUST0288,36,108.2029348000238,52.580242508094976,4,28,208.71765391614124,2,0.3927025417355704,1.916493123794128
CUST0523,50,73.44242163106655,83.61863037138242,24,16,115.51502794715188,0,-1.7732589957200235,-0.439900661588303
CUST0056,33,37.49739968067902,69.97976508289753,17,8,80.3624181479704,3,-0.37182478629218074,-1.8241676380702059
CUST0157,36,109.79556743206844,49.38406649754596,6,30,222.5269146440442,2,0.31221813258994263,2.044611447243229
CUST0527,50,74.07016765502433,88.20124395227826,20,2,127.03093406522977,0,-1.9637149172010575,-0.2825489412942256
CUST0538,44,73.16361075711723,91.75176631834931,19,5,117.81396476593869,0,-1.73419343651476,-0.5925783835470286
CUST0311,32,59.56084799506971,30.647087983086458,4,76,44.791560715611936,1,3.006273948352863,-0.37029758790665696
CUST0049,30,45.465669747568,72.2524462299805,16,6,85.42477564195691,3,-0.39223066680597635,-1.690055856486302
CUST0084,24,39.78719721915346,73.79395982655392,15,11,73.48303652343807,3,-0.03426264510155585,-2.1077976922378854
CUST0492,54,57.9554681615424,83.25578368774747,23,3,126.79814830974342,0,-2.0368440722297962,-0.5869683290335475
CUST0034,21,48.85977932194548,72.58270630790311,18,4,94.15878617925735,3,-0.41469021252549476,-1.9429674070005933
CUST0036,20,50.71200395273674,76.82354094798289,15,1,101.21171088331933,3,-0.39778173119651794,-1.8211898513796811
CUST0332,36,48.963054681688554,35.15693326155192,2,61,65.83738793501894,1,2.5773247273141116,-0.34313077421638305
CUST0064,20,50.21113001044638,81.21369377679153,16,3,87.94832164767362,3,-0.4762805233006984,-2.032797072685795
CUST0414,38,59.17422597654003,31.383277337335358,6,67,45.77477993663699,1,2.5164273595376248,-0.2779832335920565
CUST0385,34,68.48167925999104,17.305104709363945,5,65,85.49936061864571,1,2.781598062266991,0.3541109038293617
CUST0531,57,81.95323673997517,91.60425326779098,21,22,152.4614752476944,0,-2.0227667033591117,0.3774441151337078
CUST0323,33,65.24720621223808,34.845916962124846,2,68,55.50485027989819,1,2.7690385558059285,-0.10903150572697255
CUST0373,33,70.8852687667092,32.44121981396125,4,63,61.257399418940416,1,2.5381078806848083,0.01178563851472106
CUST0429,41,58.884429794552005,20.06768038911507,3,86,61.430162991619625,1,3.2658087264203677,0.28726838035960356
CUST0235,44,108.04674691767481,48.7120843159364,7,28,231.99912852913076,2,-0.006984800210996553,2.331557839529802
CUST0413,38,63.12371879943112,42.05866449858728,1,74,68.95842327380078,1,2.606924800651057,0.1062724594007817
CUST0597,48,77.062020321142,76.33899284142379,25,4,115.39931742959448,0,-1.8726569446450454,-0.4189709783165982
CUST0344,35,65.66643077760851,36.951625583268005,2,75,60.87034102212593,1,2.7865273152513703,0.020244552876862203
CUST0046,23,48.08253903783069,79.8563994988611,19,5,100.79729279999356,3,-0.722208301965872,-1.9581593138566717
CUST0425,47,55.0587848365252,29.805015693428594,6,77,44.871679738856876,1,2.570680536882741,-0.0058388472250163565
CUST0304,25,54.76986929080944,44.00347827531816,3,67,65.84421266056356,1,2.645507400700927,-0.719324659134258
CUST0528,50,76.7177054653642,86.42432068681887,24,1,161.01859507245328,0,-2.372314858461547,-0.061435764149454904
CUST0178,47,106.5750787122727,53.82398398697209,10,37,242.81974077883677,2,-0.26768626683770247,2.3519884525776282
CUST0220,36,118.4052351680609,64.8887454016835,9,20,213.46770444145236,2,-0.4999037968115288,1.8306918197321407
CUST0520,50,85.36697425490411,87.54178204093488,23,6,96.74771740968903,0,-1.9902674554804163,-0.3581538591517387
CUST0297,48,109.84289760858655,34.56863092078436,12,23,215.21419096500074,2,-0.12008906351844668,2.3372114739442007
CUST0022,26,38.47351772027649,82.76125620349531,13,11,76.56299836158598,3,-0.18404538777453114,-2.075889800700606
CUST0249,41,122.75604050579977,57.13913851257522,10,25,222.84372424898115,2,-0.4486441601677746,2.2740271377828862
CUST0588,61,75.74697899421321,73.83070033951759,21,1,116.22809524875137,0,-1.9114838042222255,0.19503866686707266
CUST0421,23,67.72317987672936,32.13327878383022,3,71,49.54842272355638,1,3.0895902509042137,-0.45081313796856265
CUST0326,37,56.89185237528891,39.37695292140168,1,74,43.320494613387545,1,2.8427075999643407,-0.26965735323431433
CUST0310,40,61.785911313033274,39.825499448658746,4,60,73.86405209306744,1,2.105892569200544,0.04451843232035135
CUST0200,46,112.77190780718394,42.55283483037098,6,34,222.69372672909398,2,0.3127938608402079,2.5773019686916157
CUST0138,26,49.706537651876616,66.95918833428087,16,15,79.61061863819411,3,0.03242096981289782,-1.67854231221698
CUST0025,24,47.213526394640155,69.95186094800238,21,20,94.32714943325794,3,-0.28369719425402257,-1.8951498412372911
CUST0400,33,61.241525470871835,38.90297827896859,3,72,73.53415760679971,1,2.6209361531256925,-0.1253600118909783
CUST0444,32,50.88933505775385,22.486067106311587,2,67,57.98254823397401,1,3.149164934033594,-0.3261761900580327
CUST0185,47,113.05548361785243,48.570603456242154,9,21,202.31440313260296,2,-0.25221148040946373,2.203553187195353
CUST0206,51,101.68075258299575,45.32287185047036,6,27,216.38113518072186,2,0.05684897204941706,2.368398063961201
CUST0135,22,62.06426699725013,90.01885641676823,18,16,95.22837234439467,3,-0.7061950187742131,-1.743544085380084
CUST0300,53,120.91312343979075,53.201876784858534,9,45,220.31967473007913,2,-0.13480204465470955,2.80221973829912
CUST0117,27,58.05929043145308,90.40921580418018,13,8,89.28798086087357,3,-0.6185876931745556,-1.5569810892844447
CUST0213,46,116.96054184551004,59.31004793957095,8,5,187.40995680978946,2,-0.7222269927649912,1.9782081802039682
CUST0577,59,85.10965342123735,66.72515129994166,24,7,117.52067623758323,0,-1.8112111988482118,0.3598387762437075
CUST0595,53,67.38465231982211,85.45810360507325,19,10,148.88849859680198,0,-1.7946826364734676,-0.0471347048155553
CUST0550,53,61.95621405027888,86.63885828236106,18,1,129.46261631940305,0,-1.832602769534732,-0.3585605824918582
CUST0464,43,80.45087608354359,70.82305451909608,20,1,145.35295966278017,0,-1.4802467718753567,-0.007532439496346767
CUST0232,47,113.37536603388227,53.78024130895565,9,34,214.76024805822703,2,-0.17157656735471252,2.3046749460319975
CUST0406,37,53.44593712222802,38.77925022304302,4,63,72.81787840599924,1,2.3133429896187145,-0.2516457117688998
CUST0218,55,109.53904962373132,47.76873886828168,8,29,222.857495196686,2,-0.26405354097550654,2.6602725681269694
CUST0057,22,49.12028213766928,77.85189491206089,16,8,88.3320065745057,3,-0.3308937798654422,-1.92343786912344
CUST0318,30,58.789813730771904,27.0452050031319,4,72,69.76704362735485,1,2.9585309689518393,-0.21686423050514841
CUST0184,31,126.61398386848673,75.63767470123454,6,23,224.86538922582403,2,-0.4783529381897511,1.9452448369752697
CUST0571,50,59.701960196641785,78.1315081292277,21,1,125.53776698689225,0,-1.7171110484024,-0.5652966687533836
CUST0512,47,77.86762894567696,79.3371167649399,19,1,116.84839328182233,0,-1.5904270982764477,-0.2398929339522336
CUST0341,34,66.40327620182146,36.31808672989214,7,83,78.56157202026209,1,2.572735761800707,0.0008812623790125681
CUST0182,56,107.20593836545257,44.04157616336738,7,10,219.63706590413625,2,-0.49432019580872055,2.6217540161893917
CUST0098,29,39.77336613941031,88.8309789933233,17,1,121.82950209866341,3,-1.0966461558274079,-1.8157950429310077
CUST0115,26,42.97945478885472,80.65851209583673,20,7,75.80816964273421,3,-0.7075533251812065,-2.2316090176646273
CUST0398,44,59.92559743089109,35.15318221932602,2,67,38.91649471232037,1,2.5721968498425234,0.0038403316158400176
CUST0279,48,102.09127114279266,45.32244205727114,6,25,213.5604666322411,2,0.09837029405116586,2.2389909236379033
CUST0433,32,48.449161470931664,19.239169458305316,4,74,55.05828320479363,1,3.266934632878566,-0.4207494867922092
CUST0119,34,41.47964410642413,87.43437747251062,14,5,94.87816409009245,3,-0.785570141369606,-1.6781710888953896
CUST0021,36,37.88388456299582,78.77596771994175,17,1,95.61627903183214,3,-0.8844919126171362,-1.7124300167559692
CUST0171,51,109.62463536896652,45.4992126477639,7,34,216.4160185124546,2,0.09087279858897634,2.5500050136009005
CUST0402,32,53.0629582743128,33.47276966618161,5,77,82.78925885462652,1,2.752228789632806,-0.2723556477800271
CUST0390,34,45.847392760887054,39.70842615816576,2,54,65.96890574920214,1,2.3781842625694027,-0.573739043810502
CUST0553,54,78.73336785572864,95.19584715459136,23,6,135.2006496640738,0,-2.4194220264534265,-0.14160084282604013
CUST0055,34,33.97864505634327,77.84787033677848,16,28,78.48255658851527,3,-0.08867529528638303,-1.8716449529379682
CUST0177,41,97.547344810722,55.35049177583288,6,40,238.25737781238246,2,0.2369914652762811,2.02378141615629
CUST0328,43,67.58021169698286,43.91457355735098,1,69,74.95288160198712,1,2.285979057897193,0.4035588162586931
CUST0195,56,115.86112061772464,49.80577963947194,7,20,221.89569369319616,2,-0.4865767432995161,2.8209679919143626
CUST0199,44,117.33062139761985,56.87028729432598,10,31,227.70861774488372,2,-0.3844440502175639,2.3170440412756474
CUST0471,63,69.90153802376965,91.60209399791063,20,6,128.6290066373633,0,-2.269696924933998,0.06784731750873554
CUST0495,36,79.06614911739672,87.71687832509295,18,1,137.6724936304279,0,-1.5676751897926053,-0.4904025129435091
CUST0353,27,53.66064063200031,35.167091906367695,3,69,50.46956416761556,1,2.9380195279378407,-0.6898581354082929
CUST0183,36,107.42691959026094,54.29374361318996,12,27,206.44447208904808,2,-0.20174069014193607,1.5440391512696523
CUST0267,41,121.07418254808414,46.47909069539702,11,27,252.56414076246722,2,-0.32325484349038247,2.589897867001036
CUST0355,41,44.85108266436971,24.91868187861936,7,75,50.63481915430164,1,2.7568911662326903,-0.407107463975451
